"Round","Home_bin","A.b.BB","A.b.K","A.b.AVG","A.b.ISO","A.b.HR","A.b.BsR","A.s.K9","A.s.BB9","A.s.HR9","A.s.LOB","A.s.IP","A.r.K9","A.r.BB9","A.r.HR9","A.r.LOB","A.r.IP","A.r.SV","B.b.BB","B.b.K","B.b.AVG","B.b.ISO","B.b.HR","B.b.BsR","B.s.K9","B.s.BB9","B.s.HR9","B.s.LOB","B.s.IP","B.r.K9","B.r.BB9","B.r.HR9","B.r.LOB","B.r.IP","B.r.SV","result"
2,1,2.36176507559505,-0.415342134353492,0.960490300629277,0.587580282742941,0.0252689755426017,-0.484190004590626,1.2073903591552,-0.629733439043421,-0.545173141690044,1.00141758075872,1.23458683027355,0.350769063819664,-0.594582138685246,-0.582860092495879,1.88436951231188,-1.47079107397604,0.89766994178564,0.845035210534008,0.888638985128402,0.0057860861483685,0.247501662505868,0.420783375339839,0.0256524505743378,-1.01852482811416,-1.84407716238321,-1.1435339069596,0.368337500968722,1.92379792484373,1.25187391572214,-1.01877867044642,-0.312182030965285,0.954699544188375,-1.60970042784924,1.6063567379322,"win"
1,0,1.17004875304709,0.309091820914227,1.04728159285481,0.190821892466356,0.190066642124784,0.968380009181253,-1.17029177270071,-0.291309778440529,0.0531876235795165,-0.034531640715819,0.125855939008469,-1.35980285843588,-0.997568843858361,-0.420453255577523,0.489864560126621,0.440978338651693,-0.165360252434196,1.38672444805581,0.647161000039162,0.526533839501591,1.66449591349367,1.57436704141511,1.9784452505458,0.128158753206419,-0.331124326746752,1.64881633096501,0.656101173600536,0.0106032476087729,-1.03907062301297,1.20825312129974,0.499852153626498,0.0250295760648664,0.247917880726231,0.366154844675722,"win"
3,1,2.36176507559505,-0.415342134353492,0.960490300629277,0.587580282742941,0.0252689755426017,-0.484190004590626,1.2073903591552,-0.629733439043421,-0.545173141690044,1.00141758075872,1.23458683027355,0.350769063819664,-0.594582138685246,-0.582860092495879,1.88436951231188,-1.47079107397604,0.89766994178564,1.17004875304709,0.309091820914227,1.04728159285481,0.190821892466356,0.190066642124784,0.968380009181253,-1.17029177270071,-0.291309778440529,0.0531876235795165,-0.034531640715819,0.125855939008469,-1.35980285843588,-0.997568843858361,-0.420453255577523,0.489864560126621,0.440978338651693,-0.165360252434196,"win"
1,1,0.845035210534008,0.888638985128402,0.0057860861483685,0.247501662505868,0.420783375339839,0.0256524505743378,-1.01852482811416,-1.84407716238321,-1.1435339069596,0.368337500968722,1.92379792484373,1.25187391572214,-1.01877867044642,-0.312182030965285,0.954699544188375,-1.60970042784924,1.6063567379322,1.38672444805581,-0.898298104531971,1.91519451511018,1.09769821309855,1.17885264161788,1.14153405055803,-1.15342877885776,-0.0325152144500818,-1.2765029659084,-0.322295313347633,-0.383560956978188,0.0453097919883163,1.44156121376839,0.39158092901426,0.168055725006942,0.464522296935286,-1.05121874761739,"win"
1,0,1.53560550525304,-0.446654549041785,1.55862570054013,0.795060747192181,0.307513962705211,-0.42297323685051,0.975177586081593,0.169241608776036,-0.616707279714177,1.06416136389613,0.635385105808664,0.58790004117129,-0.18153328390049,-0.787864657570131,-0.570030271376809,-0.67849414234479,0.931320377986319,-0.993195923445282,-0.821844370236884,0.413512940959627,-0.382175123113838,-0.106447140936419,-0.0899943057128745,0.0400120574441869,-1.23207891188954,-0.038544204982136,0.891126995782935,1.73379871348494,0.437797902999897,-0.765033125009208,-0.571021173835232,0.150007966151794,-1.73033493260353,3.28022575609341,"win"
1,1,0.65602239961884,0.142929455693373,-0.82702588191925,1.51163910303063,1.51982862336998,2.12386561482384,-0.281014915073131,-0.297865231445823,0.603859211386797,1.02090277186783,0.635385105808664,0.250170230285656,0.164244399719491,-1.79980091499966,1.80609591246758,-0.578818456484859,0.931320377986319,0.106282958597467,0.893309098083572,-1.017878008516,1.3580865982081,1.04673021920812,0.800949320844583,0.277292863217857,-0.561882141136438,0.218417161565438,1.41023010012251,1.04069493047524,-0.350238322399917,0.488410978113223,0.946883212309056,0.870046203680396,-0.864730292240975,0.684067180290836,"win"
1,0,0.106282958597467,-0.446654549041785,0.0318086877661268,-0.945200974129759,-0.75695744665898,0.45897095913566,0.584362141277902,-0.602500127242687,-1.70879308754136,0.372023891443361,-0.299945258806506,2.05139588834237,-1.37014407134417,-1.51067627001979,0.546028996792523,0.370723603549216,-0.552198808186579,1.42565761704876,0.571717822773487,1.36777357394338,0.641508242369657,0.632769115566491,0.548965264848534,1.35203533642801,0.534803483732274,-0.68094762135107,1.88607461243378,0.366777411355076,2.16397249197092,-1.02436638772419,0.946883212309056,-0.35401880011823,-0.258807043987188,0.560440581443094,"win"
2,1,0.65602239961884,0.142929455693373,-0.82702588191925,1.51163910303063,1.51982862336998,2.12386561482384,-0.281014915073131,-0.297865231445823,0.603859211386797,1.02090277186783,0.635385105808664,0.250170230285656,0.164244399719491,-1.79980091499966,1.80609591246758,-0.578818456484859,0.931320377986319,0.106282958597467,-0.446654549041785,0.0318086877661268,-0.945200974129759,-0.75695744665898,0.45897095913566,0.584362141277902,-0.602500127242687,-1.70879308754136,0.372023891443361,-0.299945258806506,2.05139588834237,-1.37014407134417,-1.51067627001979,0.546028996792523,0.370723603549216,-0.552198808186579,"win"
3,0,0.65602239961884,0.142929455693373,-0.82702588191925,1.51163910303063,1.51982862336998,2.12386561482384,-0.281014915073131,-0.297865231445823,0.603859211386797,1.02090277186783,0.635385105808664,0.250170230285656,0.164244399719491,-1.79980091499966,1.80609591246758,-0.578818456484859,0.931320377986319,1.31570972884449,1.0005061898536,-0.349895565427374,0.487955737547133,0.514494514526026,0.503968111992097,0.179589002016935,-0.66342710640206,0.0256961366547574,1.19393713998102,0.800866631855963,0.944392619328348,0.55324429379197,0.079509277369462,0.762040468051102,-0.549964968472773,1.54945337222503,"win"
2,1,1.31570972884449,1.0005061898536,-0.349895565427374,0.487955737547133,0.514494514526026,0.503968111992097,0.179589002016935,-0.66342710640206,0.0256961366547574,1.19393713998102,0.800866631855963,0.944392619328348,0.55324429379197,0.079509277369462,0.762040468051102,-0.549964968472773,1.54945337222503,1.53560550525304,-0.446654549041785,1.55862570054013,0.795060747192181,0.307513962705211,-0.42297323685051,0.975177586081593,0.169241608776036,-0.616707279714177,1.06416136389613,0.635385105808664,0.58790004117129,-0.18153328390049,-0.787864657570131,-0.570030271376809,-0.67849414234479,0.931320377986319,"win"
1,1,1.31570972884449,1.0005061898536,-0.349895565427374,0.487955737547133,0.514494514526026,0.503968111992097,0.179589002016935,-0.66342710640206,0.0256961366547574,1.19393713998102,0.800866631855963,0.944392619328348,0.55324429379197,0.079509277369462,0.762040468051102,-0.549964968472773,1.54945337222503,-0.00366492960680973,-0.661048732581841,-0.0636173755322483,1.66519160785315,2.14077027883243,-2.46584397653276,0.388954418876055,-1.06960696746455,-0.48822659644039,-0.103820620867912,1.40043737840415,0.662951110256987,-1.17564412430793,-0.137334206365436,-0.35401880011823,-1.20572605965653,-0.67582540703432,"win"
2,1,1.41744257202152,-1.4595960783635,2.28867680930477,2.12229669971262,2.29589539144439,0.0117295542287902,1.07298479322948,1.22333907349697,-0.3120174774733,-0.36538208182613,-0.195160395368973,1.45595871189963,-1.14195910859433,2.03115129031957,0.759962565632396,0.428260642273057,1.60016084806361,-0.172212648937194,-0.816602211243015,2.51016166181814,0.0437586948394353,0.149162650541602,0.699135988102079,-0.555080544167699,-0.68692225578063,0.490313178886613,0.667870526616614,0.56611042726136,-0.355927079389076,-0.254779721439373,0.167120042874395,-0.612005251969449,-0.50320625467084,1.60016084806361,"win"
1,1,0.622614961542162,-0.816602211243015,0.849025267967899,-0.776716833399982,-0.697436176856681,0.322699131457183,1.14990126586242,0.731302064440615,-1.64923523807316,0.982338711794842,-0.628096855567137,0.945816110468833,-0.459513426167441,-1.37552650673541,1.68805844224541,1.53784503361688,0.575667622169226,-0.271566100247113,-0.688003437818919,0.0738282841711198,-0.175034779357743,-0.243901090750458,1.0919396646011,-0.362789362585355,-2.3366934037931,-2.07714492146511,0.622946500162578,1.78646823453136,-1.07716317106711,0.0864431197740725,-0.347095473662205,0.558202592455654,-1.84930731890638,0.429311447041457,"win"
2,0,0.423908058922324,0.147888589437712,-0.479883847112294,1.84880485696615,1.69118194330276,1.63204471978726,0.291000654794614,-2.07620322252797,1.23915512482253,1.92574326732952,0.624222703798026,0.0310776527308424,0.26842863508791,-0.66848017149758,0.316090624643561,-0.243329910382418,0.575667622169226,0.622614961542162,-0.816602211243015,0.849025267967899,-0.776716833399982,-0.697436176856681,0.322699131457183,1.14990126586242,0.731302064440615,-1.64923523807316,0.982338711794842,-0.628096855567137,0.945816110468833,-0.459513426167441,-1.37552650673541,1.68805844224541,1.53784503361688,0.575667622169226,"win"
3,1,1.41744257202152,-1.4595960783635,2.28867680930477,2.12229669971262,2.29589539144439,0.0117295542287902,1.07298479322948,1.22333907349697,-0.3120174774733,-0.36538208182613,-0.195160395368973,1.45595871189963,-1.14195910859433,2.03115129031957,0.759962565632396,0.428260642273057,1.60016084806361,0.423908058922324,0.147888589437712,-0.479883847112294,1.84880485696615,1.69118194330276,1.63204471978726,0.291000654794614,-2.07620322252797,1.23915512482253,1.92574326732952,0.624222703798026,0.0310776527308424,0.26842863508791,-0.66848017149758,0.316090624643561,-0.243329910382418,0.575667622169226,"win"
1,1,-0.172212648937194,-0.816602211243015,2.51016166181814,0.0437586948394353,0.149162650541602,0.699135988102079,-0.555080544167699,-0.68692225578063,0.490313178886613,0.667870526616614,0.56611042726136,-0.355927079389076,-0.254779721439373,0.167120042874395,-0.612005251969449,-0.50320625467084,1.60016084806361,1.51679602333144,-0.173608344122531,0.849025267967899,1.57531301421968,1.32835387441778,-0.634759830009183,1.00888773270203,-0.571148841885018,-0.0980626357773226,0.0389341562601579,0.449885874188027,1.12172735234152,-0.00454963788284645,0.10284310330732,1.16348251198588,-0.622924570578991,0.136599096785918,"win"
1,1,0.423908058922324,0.147888589437712,-0.479883847112294,1.84880485696615,1.69118194330276,1.63204471978726,0.291000654794614,-2.07620322252797,1.23915512482253,1.92574326732952,0.624222703798026,0.0310776527308424,0.26842863508791,-0.66848017149758,0.316090624643561,-0.243329910382418,0.575667622169226,1.71550292595127,1.62677448381483,-0.147656568342246,1.3565195400225,0.663169081461989,0.429083460509001,0.214084182161676,0.152434994962555,-1.54225781722517,0.353402341438386,0.853766196117858,0.80508711697068,-1.25570005566548,0.35995086157562,-1.37869315004106,-0.973319641529673,0.722023797296996,"win"
1,1,1.41744257202152,-1.4595960783635,2.28867680930477,2.12229669971262,2.29589539144439,0.0117295542287902,1.07298479322948,1.22333907349697,-0.3120174774733,-0.36538208182613,-0.195160395368973,1.45595871189963,-1.14195910859433,2.03115129031957,0.759962565632396,0.428260642273057,1.60016084806361,0.324554607612403,-1.2023985315153,1.29199497299463,-0.0109396737098592,0.118926978134521,1.2474244532153,-0.619177604695146,-2.16303328294968,0.70426802058259,-0.634926240550328,-0.218405305983638,-0.81329630825807,-0.641498941481278,0.167120042874395,1.04242652807984,0.518779368935317,1.1610923226803,"win"
1,1,-0.651150726186686,-0.279167147409946,-0.0256687554728737,0.272695678353394,0.24564242648342,-1.30489851888958,1.75946869451027,0.872301885828824,-0.278668974417252,1.81343506713748,0.864314532950958,0.875400157325433,0.397983321369162,-1.91412902013578,1.61943516620782,-0.433888734308218,2.85879010134878,1.76322837091001,-0.138015218944243,0.0705890775503934,-0.112286455792575,-0.440565161668645,-0.148267696018276,-0.189657635547265,-0.761590080462628,-0.89539539320953,0.510604358526375,-0.0950197795210365,2.41893607457703,0.419534764764605,-1.44344155616796,0.303712620879869,-0.0164633424278511,0.146894353033732,"win"
2,0,-0.651150726186686,-0.279167147409946,-0.0256687554728737,0.272695678353394,0.24564242648342,-1.30489851888958,1.75946869451027,0.872301885828824,-0.278668974417252,1.81343506713748,0.864314532950958,0.875400157325433,0.397983321369162,-1.91412902013578,1.61943516620782,-0.433888734308218,2.85879010134878,0.446294317948178,-0.749673575628955,0.263104743596928,0.368941211889886,0.364982876596822,0.951245555353212,0.297623946967118,-2.63654807456757,1.02330902081089,1.73447563025196,1.82638980060144,0.317099931936558,0.0962631138329742,-0.619738494224287,0.106354239080678,-1.70847008356124,-0.0225991312359586,"win"
3,1,-0.651150726186686,-0.279167147409946,-0.0256687554728737,0.272695678353394,0.24564242648342,-1.30489851888958,1.75946869451027,0.872301885828824,-0.278668974417252,1.81343506713748,0.864314532950958,0.875400157325433,0.397983321369162,-1.91412902013578,1.61943516620782,-0.433888734308218,2.85879010134878,-0.431661717359714,-1.36133193231367,1.8032300719692,-0.112286455792575,0.24564242648342,0.322952268855219,0.569928360725156,0.604450743813832,0.612158074949372,-0.121071136557802,-0.47327159415285,-0.295935609666914,-0.227008537098656,-0.207886963252451,1.38918372077544,0.910794589153724,0.994361774382184,"win"
1,0,-0.431661717359714,-1.36133193231367,1.8032300719692,-0.112286455792575,0.24564242648342,0.322952268855219,0.569928360725156,0.604450743813832,0.612158074949372,-0.121071136557802,-0.47327159415285,-0.295935609666914,-0.227008537098656,-0.207886963252451,1.38918372077544,0.910794589153724,0.994361774382184,2.42169539739093,0.99120020878138,-0.988247085705545,0.513309512194624,0.185972201426719,2.68619178966017,0.598591983226002,-0.30624313903714,1.16035933609806,1.26071900893883,0.842386891523028,-0.0879414080514508,-1.64940380119783,0.0862927017274328,0.797108575377852,-0.656940470427497,1.84182919573064,"win"
1,1,0.446294317948178,-0.749673575628955,0.263104743596928,0.368941211889886,0.364982876596822,0.951245555353212,0.297623946967118,-2.63654807456757,1.02330902081089,1.73447563025196,1.82638980060144,0.317099931936558,0.0962631138329742,-0.619738494224287,0.106354239080678,-1.70847008356124,-0.0225991312359586,-0.21217270853274,0.426592494918568,1.41819873987613,0.898291646340593,1.02135535222054,0.908407376728349,-0.26131669179938,-0.199102682231144,0.338057444375026,0.708002950740179,-0.0950197795210365,-0.0113119653510166,0.0100573402512071,-0.266722896248428,0.106354239080678,0.426453676437575,0.485881321573113,"win"
1,0,2.09246188415047,-0.326217790231846,0.936909574759798,1.13890548018182,1.40921181508909,0.865569198103486,0.297623946967118,0.524095401209334,1.502985124316,0.392165203198088,0.124256634758277,-0.175517913994803,-0.27011142388954,0.14512863472341,1.09314614807664,-0.175786011084479,-0.192092615505649,0.446294317948178,-1.40838257513557,1.5144565728994,0.128327378048655,-0.351059824083593,-1.12640610795265,-0.547952916807841,-2.55619273196307,0.0639568138006805,0.234246329427048,0.732748684383371,-1.21548892207212,-1.69250668798871,-0.149051030256474,0.731322448111458,-0.561346869233521,-0.0225991312359586,"win"
2,0,-0.431661717359714,-1.36133193231367,1.8032300719692,-0.112286455792575,0.24564242648342,0.322952268855219,0.569928360725156,0.604450743813832,0.612158074949372,-0.121071136557802,-0.47327159415285,-0.295935609666914,-0.227008537098656,-0.207886963252451,1.38918372077544,0.910794589153724,0.994361774382184,2.09246188415047,-0.326217790231846,0.936909574759798,1.13890548018182,1.40921181508909,0.865569198103486,0.297623946967118,0.524095401209334,1.502985124316,0.392165203198088,0.124256634758277,-0.175517913994803,-0.27011142388954,0.14512863472341,1.09314614807664,-0.175786011084479,-0.192092615505649,"win"
2,0,0.773194574077358,-1.56674527304814,1.41766208497973,0.359323352689133,0.288489897346271,-1.57384611219993,-0.947700873972345,-0.941765523386827,-1.29352651884187,-0.43945831220152,0.552258130929708,0.386592699735167,-0.8277053208726,0.531780675549952,-0.198197287385581,-0.274153859963837,0.77058780786338,-0.263490888372731,-0.497294574721765,0.476041511930462,1.01111920175314,0.934782199842786,0.025384614712902,1.54001392020506,-0.344506138150696,0.271223302337811,0.649464939271276,0.380825451705408,0.148761243927042,-2.1228109382861,-0.953537763055086,-0.609837807340262,-0.615609028510854,0.77058780786338,"win"
1,1,-0.263490888372731,-0.497294574721765,0.476041511930462,1.01111920175314,0.934782199842786,0.025384614712902,1.54001392020506,-0.344506138150696,0.271223302337811,0.649464939271276,0.380825451705408,0.148761243927042,-2.1228109382861,-0.953537763055086,-0.609837807340262,-0.615609028510854,0.77058780786338,0.773194574077358,0.999936402935163,-0.387110680031366,0.960981059517449,0.569486550605625,0.853557669721331,-0.947700873972345,-1.0196689214611,0.584173266573748,0.88280563601545,0.674710044661351,-0.228971068238803,-0.578646548293082,-0.29339623478618,-0.106721616284547,-0.865514622882221,2.29330623058742,"win"
1,0,0.773194574077358,-1.56674527304814,1.41766208497973,0.359323352689133,0.288489897346271,-1.57384611219993,-0.947700873972345,-0.941765523386827,-1.29352651884187,-0.43945831220152,0.552258130929708,0.386592699735167,-0.8277053208726,0.531780675549952,-0.198197287385581,-0.274153859963837,0.77058780786338,0.643608891271097,-1.24591006355023,-0.151705536769049,-0.0919199274321049,0.0355929094128519,0.329999991267726,1.68809218176324,-2.57773688294666,-1.85683645446656,2.3217399326045,2.14903108599033,0.148761243927042,0.890800209926078,-0.128360852718954,1.31115128578157,-1.53357908308291,0.77058780786338,"win"
3,1,0.773194574077358,-1.56674527304814,1.41766208497973,0.359323352689133,0.288489897346271,-1.57384611219993,-0.947700873972345,-0.941765523386827,-1.29352651884187,-0.43945831220152,0.552258130929708,0.386592699735167,-0.8277053208726,0.531780675549952,-0.198197287385581,-0.274153859963837,0.77058780786338,-0.652247936791516,-1.99452555237869,2.20234589585411,1.66291505081715,1.63727383299117,1.95778840973257,0.710775655479258,-0.240634940718325,-0.292086633286874,0.377234126403076,0.432255255472699,-0.326901667689208,-1.27601111151573,2.62222884840149,-0.97574049174442,-0.670043910453132,-0.475272719819928,"win"
1,1,-0.652247936791516,-1.99452555237869,2.20234589585411,1.66291505081715,1.63727383299117,1.95778840973257,0.710775655479258,-0.240634940718325,-0.292086633286874,0.377234126403076,0.432255255472699,-0.326901667689208,-1.27601111151573,2.62222884840149,-0.97574049174442,-0.670043910453132,-0.475272719819928,1.55070867091493,0.411738518855655,-0.857920966555999,0.760428490574677,0.569486550605625,0.986826896964066,0.399811306207082,-0.110795943927863,0.271223302337811,1.73838819074407,1.99719071296309,-0.788574493669686,0.816082578152222,0.366745293482726,-0.152459451835064,-2.05565908716567,-1.30584640494213,"win"
2,1,-0.652247936791516,-1.99452555237869,2.20234589585411,1.66291505081715,1.63727383299117,1.95778840973257,0.710775655479258,-0.240634940718325,-0.292086633286874,0.377234126403076,0.432255255472699,-0.326901667689208,-1.27601111151573,2.62222884840149,-0.97574049174442,-0.670043910453132,-0.475272719819928,0.384437525658575,-0.176459365223851,1.73153560932948,0.660152206103291,0.485187554627819,-1.45009611547453,-0.340580001583812,-0.96773332274492,0.0834533237962495,-0.633908892821662,0.35633506895908,0.106790987019727,1.83722354572825,-0.403419822830998,-0.42688646513818,-0.62055765414197,1.46273254546522,"win"
1,0,0.384437525658575,-0.176459365223851,1.73153560932948,0.660152206103291,0.485187554627819,-1.45009611547453,-0.340580001583812,-0.96773332274492,0.0834533237962495,-0.633908892821662,0.35633506895908,0.106790987019727,1.83722354572825,-0.403419822830998,-0.42688646513818,-0.62055765414197,1.46273254546522,2.32822276775249,-0.336876969972808,0.632978274105339,1.86346761975992,1.9744698169024,0.625096137305212,0.518273915453625,0.0450108522206936,0.146043316643437,0.571684707023218,0.0648995142777701,0.778315097536787,0.0440003831557145,-0.348408028808589,2.04295665458989,0.121736190525459,0.77058780786338,"win"
1,0,0.570602824641288,-1.07514791327832,1.13698758537854,0.196191142693789,-0.0444793400234659,-1.80378010303022,1.49553661378074,-1.04347215981213,-0.732368374738578,0.287060747305426,0.353361712332311,0.130572257519385,-0.0738411480064784,0.198743319414613,-0.372664840145937,-0.677977006731612,-0.281509398815892,1.27796169816355,1.58252108583663,-1.37107326472118,0.916893299528118,0.925978987761244,1.95887147637487,-1.1981128219219,-1.19242139753313,-0.732368374738578,0.853628011724036,0.0830795794246967,-0.214669643718313,0.468665245510506,-0.758168959248337,1.22447018905094,0.43384466453929,0.687621318419147,"win"
2,1,-0.278227823585422,-1.25635261776343,1.2205896137152,-1.36533019711392,-1.8640887046198,1.31153357024066,0.808094830710793,0.247421233769887,-0.839544234456419,0.815856860762798,0.85724483153865,-1.05121732748658,-0.593743108460256,-0.978994869709018,-0.432934086530726,-0.801971988657735,1.5183047903349,0.570602824641288,-0.591935367984695,1.38779367038851,-0.0440429095843202,-0.165786630996555,-0.165206028128001,-0.00561176965771322,-0.968997540951628,-2.01847869135267,0.32483189826667,0.683492031812326,-0.174834039729348,-0.729369706839502,1.15565559807756,0.0793545077399713,-0.370056134948406,-0.00461490817730945,"win"
1,0,0.570602824641288,-0.591935367984695,1.38779367038851,-0.0440429095843202,-0.165786630996555,-0.165206028128001,-0.00561176965771322,-0.968997540951628,-2.01847869135267,0.32483189826667,0.683492031812326,-0.174834039729348,-0.729369706839502,1.15565559807756,0.0793545077399713,-0.370056134948406,-0.00461490817730945,-0.419699598289873,0.918103836057893,0.551773387021938,0.916893299528118,0.895652165017972,-0.418072397711677,1.32718352404932,-0.0504772416721172,-1.75053904205806,0.929170313646519,-0.0134497537565941,-0.254505247707277,-0.0964455810696866,-0.537343048787657,0.712181594780242,0.497908738534454,1.24141029969631,"win"
1,1,1.56090524757245,-0.531533799822992,0.886181500368568,2.23818058705772,2.44232012492485,0.229265508422533,1.0746538894522,-1.01864728685863,1.03603331060579,0.929170313646519,0.915162431447424,0.688270713364896,-0.593743108460256,0.419569229875293,0.862854710742211,-0.971431797290103,1.24141029969631,-0.278227823585422,0.918103836057893,-0.618655009691266,1.15712735180623,1.50218861988342,-1.73297751954679,-0.258141404254835,0.222596360816387,1.14320917032363,-0.12842191326822,-0.318482446609472,-1.21055974344244,-1.33968939954611,-0.758168959248337,1.13406631947376,1.11788364816507,1.79519928097348,"win"
1,0,-0.278227823585422,-1.25635261776343,1.2205896137152,-1.36533019711392,-1.8640887046198,1.31153357024066,0.808094830710793,0.247421233769887,-0.839544234456419,0.815856860762798,0.85724483153865,-1.05121732748658,-0.593743108460256,-0.978994869709018,-0.432934086530726,-0.801971988657735,1.5183047903349,-0.13675604888097,0.555694427087671,-0.284246896344636,0.496483708041427,0.228462064665984,1.3621068441574,-0.45455334227482,-1.71374372955664,-0.250077006008295,1.38242412518141,1.24529275092744,1.98956711033776,0.649500710016168,-1.56786396427083,1.76689340651403,-1.1760235174682,1.93364652629277,"win"
3,1,-0.278227823585422,-1.25635261776343,1.2205896137152,-1.36533019711392,-1.8640887046198,1.31153357024066,0.808094830710793,0.247421233769887,-0.839544234456419,0.815856860762798,0.85724483153865,-1.05121732748658,-0.593743108460256,-0.978994869709018,-0.432934086530726,-0.801971988657735,1.5183047903349,0.570602824641288,-1.07514791327832,1.13698758537854,0.196191142693789,-0.0444793400234659,-1.80378010303022,1.49553661378074,-1.04347215981213,-0.732368374738578,0.287060747305426,0.353361712332311,0.130572257519385,-0.0738411480064784,0.198743319414613,-0.372664840145937,-0.677977006731612,-0.281509398815892,"win"
2,0,0.570602824641288,-1.07514791327832,1.13698758537854,0.196191142693789,-0.0444793400234659,-1.80378010303022,1.49553661378074,-1.04347215981213,-0.732368374738578,0.287060747305426,0.353361712332311,0.130572257519385,-0.0738411480064784,0.198743319414613,-0.372664840145937,-0.677977006731612,-0.281509398815892,1.56090524757245,-0.531533799822992,0.886181500368568,2.23818058705772,2.44232012492485,0.229265508422533,1.0746538894522,-1.01864728685863,1.03603331060579,0.929170313646519,0.915162431447424,0.688270713364896,-0.593743108460256,0.419569229875293,0.862854710742211,-0.971431797290103,1.24141029969631,"win"
1,0,0.469445397653863,-1.56214932941655,2.41043498091054,0.53610157186026,0.78899554729269,-1.73708109586928,2.00330882527096,-1.00495229247519,-1.51278433858882,0.637195697231673,1.89068914936186,1.25433809700839,0.639408365270243,0.157423993253085,-0.687287039582334,-1.81791175315342,-0.499798074973256,1.54360012109914,-0.44269378390632,0.0515166081409442,1.4665257874855,1.17138434242647,0.919846740639638,-0.344318704343447,-0.918977286464956,0.629543793077335,0.543947546417281,0.576696690345899,-0.217563976525753,-1.04244776138845,-0.479347215411077,0.428093781996415,-0.72570436826765,0.59351021403074,"win"
1,0,-0.246657751309655,-0.646231155817271,0.864936736682187,-0.660158133943625,-0.664081874215657,-0.729280882021067,0.760447191945688,-0.918977286464956,-1.23089905810643,1.38318090374679,0.655311623791297,0.451482420535219,0.389402724820977,-0.479347215411077,-0.0499265701087629,-0.847398784410911,0.59351021403074,1.06619802179013,1.38914256329224,-0.355193456129677,0.66901931694958,0.980189944859578,-0.518559019125533,0.290921686022805,-1.5208023285366,-0.610751441045175,1.01018830048923,0.941694595628112,-0.172960883388355,-0.792442120939187,-1.69982536535072,2.02149495568034,-1.1790160684013,1.68681850303474,"win"
3,1,1.42424959627188,0.320571360759748,1.9223829037858,1.73236127766415,0.865473306319445,1.2221868047941,0.567113160095089,1.05844785177045,-0.0469808800803979,0.637195697231673,0.795695433515226,0.867777956484271,-0.156064127068329,0.157423993253085,0.0775455237859485,-0.880864748850309,-1.43691946554811,-0.127307226482403,-1.00242155666144,1.27164680095281,-0.660158133943625,-1.16118730788957,-0.830060903405888,0.263302538615577,-0.202518903046331,-1.79466961907121,0.777067923453257,0.798503109709705,0.258202350273162,-1.31518118733311,-1.00998988929788,-0.0817945935824442,-0.72570436826765,0.281136417172456,"win"
2,1,-0.127307226482403,-1.00242155666144,1.27164680095281,-0.660158133943625,-1.16118730788957,-0.830060903405888,0.263302538615577,-0.202518903046331,-1.79466961907121,0.777067923453257,0.798503109709705,0.258202350273162,-1.31518118733311,-1.00998988929788,-0.0817945935824442,-0.72570436826765,0.281136417172456,-0.246657751309655,-0.646231155817271,0.864936736682187,-0.660158133943625,-0.664081874215657,-0.729280882021067,0.760447191945688,-0.918977286464956,-1.23089905810643,1.38318090374679,0.655311623791297,0.451482420535219,0.389402724820977,-0.479347215411077,-0.0499265701087629,-0.847398784410911,0.59351021403074,"win"
1,1,-0.127307226482403,-1.00242155666144,1.27164680095281,-0.660158133943625,-1.16118730788957,-0.830060903405888,0.263302538615577,-0.202518903046331,-1.79466961907121,0.777067923453257,0.798503109709705,0.258202350273162,-1.31518118733311,-1.00998988929788,-0.0817945935824442,-0.72570436826765,0.281136417172456,-0.366008276136909,0.931183476492603,-0.680561507546174,0.53610157186026,0.215412354592027,0.168577490316428,0.953781223796286,1.3450312051379,-2.13293195565007,0.264203093974112,-0.860833521227126,-1.25830281639838,-1.11063111787462,-1.487568295796,0.93798215757527,1.40699027464301,1.99919229989302,"win"
1,1,1.42424959627188,0.320571360759748,1.9223829037858,1.73236127766415,0.865473306319445,1.2221868047941,0.567113160095089,1.05844785177045,-0.0469808800803979,0.637195697231673,0.795695433515226,0.867777956484271,-0.156064127068329,0.157423993253085,0.0775455237859485,-0.880864748850309,-1.43691946554811,1.78230117075364,-0.544462469861796,0.295542646703317,0.53610157186026,0.368367872645537,0.232710231197677,0.290921686022805,-0.431785585740291,0.122150288209035,0.497323471010088,0.265044632758778,1.52195665583278,0.275763797344038,-0.479347215411077,-0.591682969161299,-0.0229191150403142,-0.0312373796858289,"win"
2,1,1.42424959627188,0.320571360759748,1.9223829037858,1.73236127766415,0.865473306319445,1.2221868047941,0.567113160095089,1.05844785177045,-0.0469808800803979,0.637195697231673,0.795695433515226,0.867777956484271,-0.156064127068329,0.157423993253085,0.0775455237859485,-0.880864748850309,-1.43691946554811,0.469445397653863,-1.56214932941655,2.41043498091054,0.53610157186026,0.78899554729269,-1.73708109586928,2.00330882527096,-1.00495229247519,-1.51278433858882,0.637195697231673,1.89068914936186,1.25433809700839,0.639408365270243,0.157423993253085,-0.687287039582334,-1.81791175315342,-0.499798074973256,"win"
